filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,ch4_flux,qc_ch4_flux,H_strg,ch4_strg,ch4_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,u_var,v_var,w_var,ts_var,ch4_var,w/ts_cov,w/ch4_cov,co2_mean,h2o_mean,co2_mean,h2o_mean,diag_72_mean,int_p_mean,int_t_1_mean,int_t_2_mean,cell_t_mean,co2_mean,h2o_mean,co2_mean,h2o_mean,7700_signal_strength_mean,diag_77_mean
not_enough_data,5/16/20,21:00,137.874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/16/20,21:30,137.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/16/20,22:00,137.916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/16/20,22:30,137.937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/16/20,23:00,137.958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/16/20,23:30,137.979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,0:00,138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,0:30,138.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,1:00,138.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,1:30,138.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,2:00,138.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,2:30,138.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,3:00,138.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,3:30,138.145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,4:00,138.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,4:30,138.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,5:00,138.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,5:30,138.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,6:00,138.249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,6:30,138.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
not_enough_data,5/17/20,7:00,138.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TOA5_TroutBog_ts_data_31_2020_05_17_0700.dat,5/17/20,7:30,138.312,1,16993,16993,4.82E-02,1,12.98604576,0,-7.64E-03,0,NaN,NaN,2.22E-13,8.46E-02,2.080349665,2.080349665,0.5,0,283.5404002,284.0440834,96062.82494,1.178222156,1005.343923,2.46E-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.241826115,-0.204411569,1.75E-02,0.317127786,-1.32E-15,2.62E-15,0.317127786,5.294664837,181.2072775,319.7927225,3.162434104,NaN,0.202227866,0.874812468,-53.89022108,-3.92E-02,NaN,5.42E-02,0,38.10208136,-5.782137845,13.07921155,32.56908607,49.66991124,69.66275676,104.3675038,4.80E-02,1.0046853,12.82263637,1.012743822,-5.99E-03,1.276184891,800009909,800009909,800009909,800009909,800109919,800109919,899999999,899999999,89999,89999,89,89,8,2,5,33,0,0.819137433,0.821114925,0.109372579,1.67E-02,3.17E-08,1.08E-02,-5.99E-06,0,0,0,0,0,0,273.1499939,273.1499939,273.1499939,1.69E-02,418.7418727,346.2142898,8.583247102,16.48976046,206
TOA5_TroutBog_ts_data_31_2020_05_17_0730.dat,5/17/20,8:00,138.333,1,18000,18000,3.11E-02,1,11.4616069,0,-6.96E-03,0,0.161741283,-8.77E-05,-3.11E-13,8.45E-02,2.078509722,2.078509722,0.2,0,283.6090704,284.1606199,96059.36875,1.177696584,1005.346284,2.46E-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.219642072,-0.199407939,4.98E-03,0.296700108,5.27E-14,-3.68E-15,0.296700108,5.575586759,183.2355789,317.7644211,0.961495854,NaN,0.1624671,1.026828336,-31.65953535,-6.66E-02,NaN,5.96E-02,1,0.887392566,1,1,1,2,4,14,3.09E-02,1.004693989,11.31717177,1.012762476,-5.45E-03,1.276593998,800009909,800009909,800009909,800009909,800009919,800109919,899999999,899999999,89999,89999,89,89,36,4,10,43,2,0.961774403,0.998212987,9.37E-02,1.37E-02,3.40E-08,9.56E-03,-5.45E-06,0,0,0,0,0,0,273.1499939,273.1499939,273.1499939,1.68E-02,417.6000211,328.7763034,8.162504303,16.7364071,206
TOA5_TroutBog_ts_data_31_2020_05_17_0800.dat,5/17/20,8:30,138.354,1,18000,18000,6.91E-02,1,12.71259536,0,-7.12E-03,0,0.210926144,-1.49E-05,3.47E-13,8.44E-02,2.078196624,2.078196624,0.3,0,283.7266705,284.3126955,96046.68505,1.176911228,1005.349377,2.46E-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.361899122,-0.16764907,4.09E-03,0.398865756,-2.78E-14,4.11E-15,0.398865756,7.099427985,165.8558398,335.1441602,0.587141525,NaN,0.242360437,1.117064893,-94.74692104,-2.23E-02,NaN,4.43E-02,0,40.00854447,-6.071450977,13.73363864,34.19870206,52.15517846,73.14837936,109.5896017,6.88E-02,1.004662781,12.55325916,1.012692815,-5.58E-03,1.274976889,800009909,800009909,800009909,800009909,800109909,800109909,899999999,899999999,89999,89999,89,89,36,19,16,46,0,0.874621837,1.220467943,0.139040006,1.85E-02,2.75E-08,1.06E-02,-5.58E-06,0,0,0,0,0,0,273.1499939,273.1499939,273.1499939,1.68E-02,416.5968605,321.1348207,7.978200709,16.87711035,206
TOA5_TroutBog_ts_data_31_2020_05_17_0830.dat,5/17/20,9:00,138.374,1,18000,18000,4.74E-02,0,6.23760433,0,-5.37E-03,0,0.339559745,-9.88E-05,2.72E-13,8.43E-02,2.076120687,2.076120687,0.5,0,283.935705,284.5577487,96037.23579,1.175782018,1005.354389,2.46E-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52316736,-0.167641733,-2.03E-02,0.549746383,-8.25E-15,3.23E-15,0.549746383,4.173914086,158.7673369,342.2326631,-2.119164979,NaN,0.200703494,0.606791257,-109.6560954,-1.92E-02,NaN,2.63E-02,0,43.10309686,-6.541061242,14.79589834,36.84387891,56.18924004,78.80620809,118.0660601,4.71E-02,1.004655206,6.159573447,1.012668228,-4.22E-03,1.27375487,800009909,800009909,800009909,800009909,800009909,800109909,899999999,899999999,89999,89999,89,89,8,9,10,58,0,0.545232623,0.58920245,7.91E-02,1.21E-02,3.31E-08,5.21E-03,-4.22E-06,0,0,0,0,0,0,273.1499939,273.1499939,273.1499939,1.67E-02,415.3882475,316.1059405,7.861761793,17.22129817,206
TOA5_TroutBog_ts_data_31_2020_05_17_0900.dat,5/17/20,9:30,138.395,1,18000,18000,6.88E-02,1,11.0985369,0,-4.39E-03,0,0.449225095,-1.83E-04,-7.30E-13,8.40E-02,2.072261985,2.072261985,-1.1,0,284.2493071,284.8823143,96036.72317,1.174436183,1005.361083,2.47E-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149542537,4.02E-02,9.38E-03,0.155147137,-2.67E-14,-8.69E-15,0.155147137,5.356481037,125.9370542,15.06294579,3.465036222,NaN,0.241996506,0.953109883,-108.0310497,-1.95E-02,NaN,3.88E-02,0,50.64053515,-7.684896582,17.38325699,43.28676779,66.01505211,92.58704923,138.7122713,6.84E-02,1.004825584,10.95588386,1.013020679,-3.42E-03,1.282381206,800009909,800009909,800009909,800009909,800009909,800119909,899999999,899999999,89999,89999,89,89,10,8,24,29,0,0.86435128,0.964960636,7.69E-02,1.61E-02,2.65E-08,9.28E-03,-3.42E-06,0,0,0,0,0,0,273.1499939,273.1499939,273.1499939,1.66E-02,414.5248627,312.90152,7.790618815,17.37594327,206
TOA5_TroutBog_ts_data_31_2020_05_17_0930.dat,5/17/20,10:00,138.416,1,18000,18000,4.79E-02,1,9.981452485,0,-5.35E-03,0,0.179660068,3.12E-05,1.74E-13,8.40E-02,2.072919343,2.072919343,-1.2,0,284.3247242,285.012186,96030.6737,1.173827082,1005.363779,2.47E-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.625245545,-0.295134968,-1.41E-02,0.691545837,8.60E-15,2.07E-15,0.691545837,5.610557293,166.2687397,334.7312603,-1.168858589,NaN,0.202044551,1.111419392,-69.9063063,-3.02E-02,NaN,4.19E-02,0,36.54548215,-5.54591791,12.54488141,31.23852848,47.64072697,66.81679696,100.1037375,4.77E-02,1.004674849,9.856243703,1.012703499,-4.21E-03,1.273198811,800009909,800009909,800009909,800009909,800009909,800119909,899999999,899999999,89999,89999,89,89,18,3,10,64,4,1.0199757,1.081689419,0.121173666,1.57E-02,2.68E-08,8.35E-03,-4.21E-06,0,0,0,0,0,0,273.1499939,273.1499939,273.1499939,1.66E-02,414.0738171,306.2873317,7.631701265,17.47705448,206
TOA5_TroutBog_ts_data_31_2020_05_17_1000.dat,5/17/20,10:30,138.437,1,18000,18000,5.59E-02,1,9.891563817,0,-6.17E-03,0,-9.89E-02,1.73E-04,-1.75E-13,8.42E-02,2.07656144,2.07656144,0.2,0,284.2498889,284.9407398,96022.46793,1.17402108,1005.362295,2.47E-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.710423351,-0.254065198,5.62E-03,0.754507852,3.18E-15,-2.08E-15,0.754507852,6.447100161,160.6783234,340.3216766,0.427123019,NaN,0.21816112,1.413350723,-88.79911531,-2.38E-02,NaN,3.84E-02,0,36.0758888,-5.474655307,12.38368521,30.83712714,47.0285646,65.95823054,98.81744851,5.56E-02,1.004689999,9.76718967,1.012733872,-4.85E-03,1.273060524,800009909,800009909,800009909,800009909,800009909,800109909,899999999,899999999,89999,89999,89,89,34,25,29,47,0,1.404727798,1.276055163,0.145918485,1.57E-02,2.33E-08,8.28E-03,-4.85E-06,0,0,0,0,0,0,273.1499939,273.1499939,273.1499939,1.66E-02,414.2500441,309.202856,7.703745872,17.30628243,206
