Serial Number:20472265 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-03-06 09:21:38,33.00,1, , , , 
2020-03-06 09:31:38,33.00,1, , , , 
2020-03-06 09:41:38,33.00,1, , , , 
2020-03-06 09:51:38,33.08,1, , , , 
2020-03-06 10:01:38,33.00,1, , , , 
2020-03-06 10:11:38,33.08,1, , , , 
2020-03-06 10:21:38,33.00,1, , , , 
2020-03-06 10:31:38,33.00,1, , , , 
2020-03-06 10:41:38,33.00,1, , , , 
2020-03-06 10:51:38,33.00,1, , , , 
2020-03-06 11:01:38,33.00,1, , , , 
2020-03-06 11:11:38,33.08,1, , , , 
2020-03-06 11:21:38,33.00,1, , , , 
2020-03-06 11:31:38,33.08,1, , , , 
2020-03-06 11:41:38,33.00,1, , , , 
2020-03-06 11:51:38,33.08,1, , , , 
