Serial Number:20472262 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-05-05 20:41:28,40.18,0, , , , 
2020-05-05 20:51:28,40.03,0, , , , 
2020-05-05 21:01:28,39.72,0, , , , 
2020-05-05 21:11:28,39.79,0, , , , 
2020-05-05 21:21:28,39.87,0, , , , 
2020-05-05 21:31:28,39.87,0, , , , 
2020-05-05 21:41:28,39.87,0, , , , 
2020-05-05 21:51:28,40.03,0, , , , 
2020-05-05 22:01:28,40.10,0, , , , 
2020-05-05 22:11:28,40.18,0, , , , 
2020-05-05 22:21:28,40.03,0, , , , 
2020-05-05 22:31:28,40.03,0, , , , 
2020-05-05 22:41:28,39.95,0, , , , 
2020-05-05 22:51:28,39.87,0, , , , 
2020-05-05 23:01:28,39.87,0, , , , 
2020-05-05 23:11:28,40.03,0, , , , 
2020-05-05 23:21:28,40.03,0, , , , 
2020-05-05 23:31:28,40.03,0, , , , 
2020-05-05 23:41:28,40.10,0, , , , 
2020-05-05 23:51:28,40.03,0, , , , 
2020-05-06 00:01:28,40.18,0, , , , 
2020-05-06 00:11:28,40.10,0, , , , 
2020-05-06 00:21:28,40.10,0, , , , 
2020-05-06 00:31:28,39.95,0, , , , 
2020-05-06 00:41:28,39.87,0, , , , 
2020-05-06 00:51:28,39.87,0, , , , 
2020-05-06 01:01:28,39.95,0, , , , 
2020-05-06 01:11:28,39.87,0, , , , 
2020-05-06 01:21:28,39.95,0, , , , 
2020-05-06 01:31:28,39.95,0, , , , 
2020-05-06 01:41:28,39.95,0, , , , 
2020-05-06 01:51:28,39.95,0, , , , 
2020-05-06 02:01:28,40.03,0, , , , 
2020-05-06 02:11:28,39.95,0, , , , 
2020-05-06 02:21:28,39.95,0, , , , 
2020-05-06 02:31:28,39.87,0, , , , 
2020-05-06 02:41:28,40.03,0, , , , 
2020-05-06 02:51:28,39.95,0, , , , 
2020-05-06 03:01:28,40.10,0, , , , 
2020-05-06 03:11:28,40.10,0, , , , 
2020-05-06 03:21:28,40.03,0, , , , 
2020-05-06 03:31:28,40.10,0, , , , 
2020-05-06 03:41:28,40.10,0, , , , 
2020-05-06 03:51:28,40.10,0, , , , 
2020-05-06 04:01:28,40.10,0, , , , 
2020-05-06 04:11:28,40.10,0, , , , 
2020-05-06 04:21:28,40.03,0, , , , 
2020-05-06 04:31:28,40.03,0, , , , 
2020-05-06 04:41:28,39.95,0, , , , 
2020-05-06 04:51:28,40.10,0, , , , 
2020-05-06 05:01:28,40.18,0, , , , 
2020-05-06 05:11:28,40.10,0, , , , 
2020-05-06 05:21:28,40.18,0, , , , 
2020-05-06 05:31:28,40.10,0, , , , 
2020-05-06 05:41:28,40.03,0, , , , 
2020-05-06 05:51:28,40.03,0, , , , 
2020-05-06 06:01:28,40.03,0, , , , 
2020-05-06 06:11:28,40.10,0, , , , 
2020-05-06 06:21:28,40.03,0, , , , 
2020-05-06 06:31:28,40.03,0, , , , 
2020-05-06 06:41:28,39.95,0, , , , 
2020-05-06 06:51:28,40.03,0, , , , 
2020-05-06 07:01:28,40.10,0, , , , 
2020-05-06 07:11:28,40.03,0, , , , 
2020-05-06 07:21:28,40.03,0, , , , 
2020-05-06 07:31:28,39.95,0, , , , 
2020-05-06 07:41:28,40.03,0, , , , 
2020-05-06 07:51:28,39.95,1, , , , 
2020-05-06 08:01:28,39.95,1, , , , 
2020-05-06 08:11:28,40.03,1, , , , 
2020-05-06 08:21:28,39.87,1, , , , 
2020-05-06 08:31:28,40.03,1, , , , 
2020-05-06 08:41:28,39.95,1, , , , 
2020-05-06 08:51:28,39.79,1, , , , 
2020-05-06 09:01:28,40.03,1, , , , 
2020-05-06 09:11:28,39.79,1, , , , 
2020-05-06 09:21:28,39.95,1, , , , 
2020-05-06 09:31:28,39.95,2, , , , 
2020-05-06 09:41:28,39.79,2, , , , 
2020-05-06 09:51:28,39.95,2, , , , 
2020-05-06 10:01:28,39.64,2, , , , 
2020-05-06 10:11:28,40.26,2, , , , 
2020-05-06 10:21:28,39.72,2, , , , 
2020-05-06 10:31:28,39.87,3, , , , 
2020-05-06 10:41:28,39.95,3, , , , 
2020-05-06 10:51:28,39.87,3, , , , 
2020-05-06 11:01:28,39.49,3, , , , 
2020-05-06 11:11:28,39.49,4, , , , 
2020-05-06 11:21:28,39.95,4, , , , 
2020-05-06 11:31:28,39.56,4, , , , 
2020-05-06 11:41:28,40.03,3, , , , 
2020-05-06 11:51:28,40.41,1, , , , 
2020-05-06 12:01:28,40.33,3, , , , 
2020-05-06 12:11:28,39.87,2, , , , 
2020-05-06 12:21:28,41.65,2, , , , 
2020-05-06 12:31:28,39.72,3, , , , 
2020-05-06 12:41:28,39.33,4, , , , 
2020-05-06 12:51:28,39.33,3, , , , 
2020-05-06 13:01:28,39.56,1, , , , 
2020-05-06 13:11:28,40.26,2, , , , 
2020-05-06 13:21:28,40.41,2, , , , 
2020-05-06 13:31:28,40.57,2, , , , 
2020-05-06 13:41:28,39.49,1, , , , 
2020-05-06 13:51:28,39.56,2, , , , 
2020-05-06 14:01:28,39.87,2, , , , 
2020-05-06 14:11:28,39.87,2, , , , 
2020-05-06 14:21:28,39.49,2, , , , 
2020-05-06 14:31:28,40.80,2, , , , 
2020-05-06 14:41:28,40.18,1, , , , 
2020-05-06 14:51:28,39.95,2, , , , 
2020-05-06 15:01:28,40.10,1, , , , 
2020-05-06 15:11:28,40.49,1, , , , 
2020-05-06 15:21:28,40.26,1, , , , 
2020-05-06 15:31:28,39.79,1, , , , 
2020-05-06 15:41:28,39.79,1, , , , 
2020-05-06 15:51:28,39.79,1, , , , 
2020-05-06 16:01:28,39.87,1, , , , 
2020-05-06 16:11:28,39.72,1, , , , 
2020-05-06 16:21:28,40.03,1, , , , 
2020-05-06 16:31:28,40.72,1, , , , 
2020-05-06 16:41:28,39.72,1, , , , 
2020-05-06 16:51:28,39.72,1, , , , 
2020-05-06 17:01:28,39.87,1, , , , 
2020-05-06 17:11:28,40.57,1, , , , 
2020-05-06 17:21:28,40.26,0, , , , 
2020-05-06 17:31:28,39.56,1, , , , 
2020-05-06 17:41:28,40.18,0, , , , 
2020-05-06 17:51:28,40.26,0, , , , 
2020-05-06 18:01:28,40.57,0, , , , 
2020-05-06 18:11:28,40.33,0, , , , 
2020-05-06 18:21:28,39.95,0, , , , 
2020-05-06 18:31:28,39.79,0, , , , 
2020-05-06 18:41:28,40.33,0, , , , 
2020-05-06 18:51:28,40.26,0, , , , 
2020-05-06 19:01:28,40.10,0, , , , 
2020-05-06 19:11:28,40.26,0, , , , 
2020-05-06 19:21:28,40.57,0, , , , 
2020-05-06 19:31:28,40.18,0, , , , 
2020-05-06 19:41:28,40.26,0, , , , 
2020-05-06 19:51:28,40.18,0, , , , 
2020-05-06 20:01:28,40.03,0, , , , 
2020-05-06 20:11:28,40.18,0, , , , 
2020-05-06 20:21:28,40.33,0, , , , 
2020-05-06 20:31:28,40.26,0, , , , 
2020-05-06 20:41:28,40.10,0, , , , 
2020-05-06 20:51:28,40.10,0, , , , 
2020-05-06 21:01:28,40.26,0, , , , 
2020-05-06 21:11:28,40.26,0, , , , 
2020-05-06 21:21:28,40.33,0, , , , 
2020-05-06 21:31:28,40.18,0, , , , 
2020-05-06 21:41:28,40.18,0, , , , 
2020-05-06 21:51:28,40.10,0, , , , 
2020-05-06 22:01:28,39.95,0, , , , 
2020-05-06 22:11:28,40.03,0, , , , 
2020-05-06 22:21:28,40.18,0, , , , 
2020-05-06 22:31:28,40.18,0, , , , 
2020-05-06 22:41:28,40.26,0, , , , 
2020-05-06 22:51:28,40.26,0, , , , 
2020-05-06 23:01:28,40.18,0, , , , 
2020-05-06 23:11:28,40.03,0, , , , 
2020-05-06 23:21:28,40.03,0, , , , 
2020-05-06 23:31:28,40.18,0, , , , 
2020-05-06 23:41:28,40.26,0, , , , 
2020-05-06 23:51:28,40.18,0, , , , 
2020-05-07 00:01:28,40.33,0, , , , 
2020-05-07 00:11:28,40.26,0, , , , 
2020-05-07 00:21:28,40.26,0, , , , 
2020-05-07 00:31:28,40.10,0, , , , 
2020-05-07 00:41:28,40.18,0, , , , 
2020-05-07 00:51:28,40.18,0, , , , 
2020-05-07 01:01:28,40.18,0, , , , 
2020-05-07 01:11:28,40.33,0, , , , 
2020-05-07 01:21:28,40.18,0, , , , 
2020-05-07 01:31:28,40.18,0, , , , 
2020-05-07 01:41:28,40.26,0, , , , 
2020-05-07 01:51:28,40.10,0, , , , 
2020-05-07 02:01:28,40.33,0, , , , 
2020-05-07 02:11:28,40.18,0, , , , 
2020-05-07 02:21:28,40.33,0, , , , 
2020-05-07 02:31:28,40.18,0, , , , 
2020-05-07 02:41:28,40.18,0, , , , 
2020-05-07 02:51:28,40.18,0, , , , 
2020-05-07 03:01:28,40.26,0, , , , 
2020-05-07 03:11:28,40.26,0, , , , 
2020-05-07 03:21:28,40.26,0, , , , 
2020-05-07 03:31:28,40.18,0, , , , 
2020-05-07 03:41:28,40.18,0, , , , 
2020-05-07 03:51:28,40.10,0, , , , 
2020-05-07 04:01:28,40.18,0, , , , 
2020-05-07 04:11:28,40.18,0, , , , 
2020-05-07 04:21:28,40.03,0, , , , 
2020-05-07 04:31:28,40.18,0, , , , 
2020-05-07 04:41:28,40.10,0, , , , 
2020-05-07 04:51:28,40.18,0, , , , 
2020-05-07 05:01:28,40.18,0, , , , 
2020-05-07 05:11:28,40.18,0, , , , 
2020-05-07 05:21:28,40.18,0, , , , 
2020-05-07 05:31:28,40.18,0, , , , 
2020-05-07 05:41:28,40.18,0, , , , 
2020-05-07 05:51:28,40.26,0, , , , 
2020-05-07 06:01:28,40.26,0, , , , 
2020-05-07 06:11:28,40.33,0, , , , 
2020-05-07 06:21:28,40.26,0, , , , 
2020-05-07 06:31:28,40.26,0, , , , 
2020-05-07 06:41:28,40.33,0, , , , 
2020-05-07 06:51:28,40.26,0, , , , 
2020-05-07 07:01:28,40.26,0, , , , 
2020-05-07 07:11:28,40.26,0, , , , 
2020-05-07 07:21:28,40.03,0, , , , 
2020-05-07 07:31:28,40.18,0, , , , 
2020-05-07 07:41:28,40.33,0, , , , 
2020-05-07 07:51:28,40.03,1, , , , 
2020-05-07 08:01:28,39.95,1, , , , 
2020-05-07 08:11:28,40.10,1, , , , 
2020-05-07 08:21:28,39.95,1, , , , 
2020-05-07 08:31:28,40.41,1, , , , 
2020-05-07 08:41:28,40.18,1, , , , 
2020-05-07 08:51:28,40.26,1, , , , 
2020-05-07 09:01:28,40.41,1, , , , 
2020-05-07 09:11:28,39.87,1, , , , 
2020-05-07 09:21:28,39.72,2, , , , 
2020-05-07 09:31:28,39.87,2, , , , 
2020-05-07 09:41:28,39.64,2, , , , 
2020-05-07 09:51:28,40.41,1, , , , 
2020-05-07 10:01:28,39.87,3, , , , 
2020-05-07 10:11:28,39.64,3, , , , 
2020-05-07 10:21:28,39.72,2, , , , 
2020-05-07 10:31:28,40.64,2, , , , 
2020-05-07 10:41:28,40.33,2, , , , 
2020-05-07 10:51:28,39.95,3, , , , 
2020-05-07 11:01:28,40.41,3, , , , 
2020-05-07 11:11:28,40.03,3, , , , 
2020-05-07 11:21:28,40.18,1, , , , 
2020-05-07 11:31:28,40.80,4, , , , 
2020-05-07 11:41:28,40.33,4, , , , 
2020-05-07 11:51:28,40.72,4, , , , 
2020-05-07 12:01:28,39.72,3, , , , 
2020-05-07 12:11:28,39.87,2, , , , 
2020-05-07 12:21:28,40.03,3, , , , 
2020-05-07 12:31:28,39.56,3, , , , 
2020-05-07 12:41:28,39.79,2, , , , 
2020-05-07 12:51:28,40.41,2, , , , 
2020-05-07 13:01:28,40.18,2, , , , 
2020-05-07 13:11:28,40.88,2, , , , 
2020-05-07 13:21:28,40.10,2, , , , 
2020-05-07 13:31:28,39.79,2, , , , 
2020-05-07 13:41:28,40.10,2, , , , 
2020-05-07 13:51:28,39.87,2, , , , 
2020-05-07 14:01:28,40.33,2, , , , 
2020-05-07 14:11:28,39.79,2, , , , 
2020-05-07 14:21:28,41.18,2, , , , 
2020-05-07 14:31:28,40.10,2, , , , 
2020-05-07 14:41:28,39.95,2, , , , 
2020-05-07 14:51:28,39.87,2, , , , 
2020-05-07 15:01:28,40.10,2, , , , 
2020-05-07 15:11:28,40.64,1, , , , 
2020-05-07 15:21:28,40.80,2, , , , 
2020-05-07 15:31:28,39.87,2, , , , 
2020-05-07 15:41:28,39.79,1, , , , 
2020-05-07 15:51:28,39.79,1, , , , 
2020-05-07 16:01:28,40.57,1, , , , 
2020-05-07 16:11:28,40.10,1, , , , 
2020-05-07 16:21:28,40.18,1, , , , 
2020-05-07 16:31:28,40.18,1, , , , 
2020-05-07 16:41:28,40.03,1, , , , 
2020-05-07 16:51:28,39.72,1, , , , 
2020-05-07 17:01:28,40.57,1, , , , 
2020-05-07 17:11:28,40.64,1, , , , 
2020-05-07 17:21:28,39.87,1, , , , 
2020-05-07 17:31:28,40.95,0, , , , 
2020-05-07 17:41:28,40.03,0, , , , 
2020-05-07 17:51:28,40.18,0, , , , 
2020-05-07 18:01:28,40.03,0, , , , 
2020-05-07 18:11:28,40.03,0, , , , 
2020-05-07 18:21:28,40.72,0, , , , 
2020-05-07 18:31:28,39.87,0, , , , 
2020-05-07 18:41:28,39.95,0, , , , 
2020-05-07 18:51:28,40.26,0, , , , 
2020-05-07 19:01:28,40.57,0, , , , 
2020-05-07 19:11:28,40.33,0, , , , 
2020-05-07 19:21:28,40.33,0, , , , 
2020-05-07 19:31:28,40.18,0, , , , 
2020-05-07 19:41:28,41.11,0, , , , 
2020-05-07 19:51:28,40.03,0, , , , 
2020-05-07 20:01:28,39.72,0, , , , 
2020-05-07 20:11:28,40.41,0, , , , 
2020-05-07 20:21:28,40.49,0, , , , 
2020-05-07 20:31:28,40.10,0, , , , 
2020-05-07 20:41:28,40.80,0, , , , 
2020-05-07 20:51:28,41.03,0, , , , 
2020-05-07 21:01:28,40.41,0, , , , 
2020-05-07 21:11:28,40.57,0, , , , 
2020-05-07 21:21:28,40.03,0, , , , 
2020-05-07 21:31:28,40.26,0, , , , 
2020-05-07 21:41:28,40.33,0, , , , 
2020-05-07 21:51:28,39.87,0, , , , 
2020-05-07 22:01:28,40.33,0, , , , 
2020-05-07 22:11:28,40.64,0, , , , 
2020-05-07 22:21:28,40.41,0, , , , 
2020-05-07 22:31:28,40.64,0, , , , 
2020-05-07 22:41:28,40.33,0, , , , 
2020-05-07 22:51:28,40.03,0, , , , 
2020-05-07 23:01:28,40.49,0, , , , 
2020-05-07 23:11:28,40.80,0, , , , 
2020-05-07 23:21:28,40.33,0, , , , 
2020-05-07 23:31:28,40.18,0, , , , 
2020-05-07 23:41:28,40.33,0, , , , 
2020-05-07 23:51:28,40.72,0, , , , 
2020-05-08 00:01:28,40.41,0, , , , 
2020-05-08 00:11:28,40.10,0, , , , 
2020-05-08 00:21:28,40.26,0, , , , 
2020-05-08 00:31:28,40.33,0, , , , 
2020-05-08 00:41:28,40.41,0, , , , 
2020-05-08 00:51:28,40.72,0, , , , 
2020-05-08 01:01:28,40.80,0, , , , 
2020-05-08 01:11:28,40.80,0, , , , 
2020-05-08 01:21:28,40.18,0, , , , 
2020-05-08 01:31:28,40.18,0, , , , 
2020-05-08 01:41:28,40.57,0, , , , 
2020-05-08 01:51:28,40.88,0, , , , 
2020-05-08 02:01:28,40.41,0, , , , 
2020-05-08 02:11:28,40.33,0, , , , 
2020-05-08 02:21:28,40.57,0, , , , 
2020-05-08 02:31:28,40.33,0, , , , 
2020-05-08 02:41:28,40.57,0, , , , 
2020-05-08 02:51:28,40.88,0, , , , 
2020-05-08 03:01:28,40.33,0, , , , 
2020-05-08 03:11:28,40.26,0, , , , 
2020-05-08 03:21:28,40.26,0, , , , 
2020-05-08 03:31:28,40.57,0, , , , 
2020-05-08 03:41:28,40.18,0, , , , 
2020-05-08 03:51:28,40.49,0, , , , 
2020-05-08 04:01:28,40.18,0, , , , 
2020-05-08 04:11:28,39.95,0, , , , 
2020-05-08 04:21:28,40.26,0, , , , 
2020-05-08 04:31:28,40.41,0, , , , 
2020-05-08 04:41:28,40.80,0, , , , 
2020-05-08 04:51:28,40.41,0, , , , 
2020-05-08 05:01:28,40.18,0, , , , 
2020-05-08 05:11:28,40.57,0, , , , 
2020-05-08 05:21:28,40.33,0, , , , 
2020-05-08 05:31:28,40.49,0, , , , 
2020-05-08 05:41:28,40.95,0, , , , 
2020-05-08 05:51:28,40.95,0, , , , 
2020-05-08 06:01:28,40.41,0, , , , 
2020-05-08 06:11:28,40.57,0, , , , 
2020-05-08 06:21:28,40.33,0, , , , 
2020-05-08 06:31:28,40.49,0, , , , 
2020-05-08 06:41:28,40.80,0, , , , 
2020-05-08 06:51:28,40.72,0, , , , 
2020-05-08 07:01:28,40.10,0, , , , 
2020-05-08 07:11:28,40.26,0, , , , 
2020-05-08 07:21:28,40.10,0, , , , 
2020-05-08 07:31:28,40.72,0, , , , 
2020-05-08 07:41:28,40.33,1, , , , 
2020-05-08 07:51:28,40.80,1, , , , 
2020-05-08 08:01:28,40.10,1, , , , 
2020-05-08 08:11:28,40.10,0, , , , 
2020-05-08 08:21:28,39.95,1, , , , 
2020-05-08 08:31:28,40.57,1, , , , 
2020-05-08 08:41:28,40.95,1, , , , 
2020-05-08 08:51:28,40.72,1, , , , 
2020-05-08 09:01:28,39.95,1, , , , 
2020-05-08 09:11:28,40.41,1, , , , 
2020-05-08 09:21:28,40.88,1, , , , 
2020-05-08 09:31:28,40.18,1, , , , 
2020-05-08 09:41:28,40.49,1, , , , 
2020-05-08 09:51:28,40.41,1, , , , 
2020-05-08 10:01:28,41.11,1, , , , 
2020-05-08 10:11:28,40.64,1, , , , 
2020-05-08 10:21:28,40.64,1, , , , 
2020-05-08 10:31:28,40.57,2, , , , 
2020-05-08 10:41:28,40.57,2, , , , 
2020-05-08 10:51:28,40.49,2, , , , 
2020-05-08 11:01:28,40.72,1, , , , 
2020-05-08 11:11:28,40.80,1, , , , 
2020-05-08 11:21:28,40.95,4, , , , 
2020-05-08 11:31:28,40.10,2, , , , 
2020-05-08 11:41:28,40.88,2, , , , 
2020-05-08 11:51:28,40.88,5, , , , 
2020-05-08 12:01:28,40.95,1, , , , 
2020-05-08 12:11:28,41.11,1, , , , 
2020-05-08 12:21:28,40.57,3, , , , 
2020-05-08 12:31:28,40.41,2, , , , 
2020-05-08 12:41:28,40.26,5, , , , 
2020-05-08 12:51:28,41.11,1, , , , 
2020-05-08 13:01:28,40.26,4, , , , 
2020-05-08 13:11:28,40.49,1, , , , 
2020-05-08 13:21:28,40.33,2, , , , 
2020-05-08 13:31:28,39.95,1, , , , 
2020-05-08 13:41:28,40.88,2, , , , 
2020-05-08 13:51:28,41.18,1, , , , 
2020-05-08 14:01:28,40.41,2, , , , 
2020-05-08 14:11:28,40.33,1, , , , 
2020-05-08 14:21:28,41.57,2, , , , 
2020-05-08 14:31:28,40.80,1, , , , 
2020-05-08 14:41:28,40.57,2, , , , 
2020-05-08 14:51:28,39.87,1, , , , 
2020-05-08 15:01:28,40.49,1, , , , 
2020-05-08 15:11:28,40.18,1, , , , 
2020-05-08 15:21:28,40.72,1, , , , 
2020-05-08 15:31:28,40.26,2, , , , 
2020-05-08 15:41:28,40.88,1, , , , 
2020-05-08 15:51:28,40.57,2, , , , 
2020-05-08 16:01:28,39.79,1, , , , 
2020-05-08 16:11:28,40.64,1, , , , 
2020-05-08 16:21:28,41.49,1, , , , 
2020-05-08 16:31:28,40.72,1, , , , 
2020-05-08 16:41:28,41.34,1, , , , 
2020-05-08 16:51:28,41.18,1, , , , 
2020-05-08 17:01:28,40.41,1, , , , 
2020-05-08 17:11:28,40.26,0, , , , 
2020-05-08 17:21:28,40.33,1, , , , 
2020-05-08 17:31:28,40.72,0, , , , 
2020-05-08 17:41:28,40.10,0, , , , 
2020-05-08 17:51:28,40.72,0, , , , 
2020-05-08 18:01:28,41.26,0, , , , 
2020-05-08 18:11:28,40.88,0, , , , 
2020-05-08 18:21:28,41.34,0, , , , 
2020-05-08 18:31:28,40.88,0, , , , 
2020-05-08 18:41:28,40.80,0, , , , 
2020-05-08 18:51:28,41.18,0, , , , 
2020-05-08 19:01:28,40.80,0, , , , 
2020-05-08 19:11:28,40.57,0, , , , 
2020-05-08 19:21:28,40.26,0, , , , 
2020-05-08 19:31:28,40.88,0, , , , 
2020-05-08 19:41:28,40.33,0, , , , 
2020-05-08 19:51:28,41.26,0, , , , 
2020-05-08 20:01:28,41.57,0, , , , 
2020-05-08 20:11:28,41.65,0, , , , 
2020-05-08 20:21:28,40.57,0, , , , 
2020-05-08 20:31:28,40.95,0, , , , 
2020-05-08 20:41:28,41.18,0, , , , 
2020-05-08 20:51:28,41.42,0, , , , 
2020-05-08 21:01:28,40.64,0, , , , 
2020-05-08 21:11:28,40.80,0, , , , 
2020-05-08 21:21:28,40.80,0, , , , 
2020-05-08 21:31:28,40.88,0, , , , 
2020-05-08 21:41:28,40.95,0, , , , 
2020-05-08 21:51:28,40.80,0, , , , 
2020-05-08 22:01:28,40.95,0, , , , 
2020-05-08 22:11:28,40.95,0, , , , 
2020-05-08 22:21:28,40.88,0, , , , 
2020-05-08 22:31:28,40.88,0, , , , 
2020-05-08 22:41:28,40.95,0, , , , 
2020-05-08 22:51:28,41.18,0, , , , 
2020-05-08 23:01:28,41.11,0, , , , 
2020-05-08 23:11:28,41.11,0, , , , 
2020-05-08 23:21:28,41.03,0, , , , 
2020-05-08 23:31:28,40.95,0, , , , 
2020-05-08 23:41:28,40.88,0, , , , 
2020-05-08 23:51:28,41.03,0, , , , 
2020-05-09 00:01:28,41.11,0, , , , 
2020-05-09 00:11:28,41.03,0, , , , 
2020-05-09 00:21:28,40.88,0, , , , 
2020-05-09 00:31:28,40.88,0, , , , 
2020-05-09 00:41:28,40.95,0, , , , 
2020-05-09 00:51:28,40.95,0, , , , 
2020-05-09 01:01:28,41.03,0, , , , 
2020-05-09 01:11:28,41.03,0, , , , 
2020-05-09 01:21:28,40.88,0, , , , 
2020-05-09 01:31:28,40.88,0, , , , 
2020-05-09 01:41:28,40.88,0, , , , 
2020-05-09 01:51:28,41.03,0, , , , 
2020-05-09 02:01:28,41.11,0, , , , 
2020-05-09 02:11:28,41.11,0, , , , 
2020-05-09 02:21:28,41.03,0, , , , 
2020-05-09 02:31:28,41.03,0, , , , 
2020-05-09 02:41:28,40.95,0, , , , 
2020-05-09 02:51:28,40.88,0, , , , 
2020-05-09 03:01:28,40.95,0, , , , 
2020-05-09 03:11:28,40.88,0, , , , 
2020-05-09 03:21:28,40.95,0, , , , 
2020-05-09 03:31:28,41.03,0, , , , 
2020-05-09 03:41:28,40.88,0, , , , 
2020-05-09 03:51:28,40.95,0, , , , 
2020-05-09 04:01:28,40.95,0, , , , 
2020-05-09 04:11:28,40.88,0, , , , 
2020-05-09 04:21:28,40.95,0, , , , 
2020-05-09 04:31:28,41.03,0, , , , 
2020-05-09 04:41:28,40.95,0, , , , 
2020-05-09 04:51:28,41.03,0, , , , 
2020-05-09 05:01:28,41.03,0, , , , 
2020-05-09 05:11:28,41.03,0, , , , 
2020-05-09 05:21:28,40.95,0, , , , 
2020-05-09 05:31:28,40.95,0, , , , 
2020-05-09 05:41:28,40.95,0, , , , 
2020-05-09 05:51:28,41.03,0, , , , 
2020-05-09 06:01:28,41.03,0, , , , 
2020-05-09 06:11:28,41.03,0, , , , 
2020-05-09 06:21:28,40.95,0, , , , 
2020-05-09 06:31:28,40.95,0, , , , 
2020-05-09 06:41:28,41.03,0, , , , 
2020-05-09 06:51:28,41.11,0, , , , 
2020-05-09 07:01:28,41.11,0, , , , 
2020-05-09 07:11:28,41.18,0, , , , 
2020-05-09 07:21:28,41.03,0, , , , 
2020-05-09 07:31:28,40.95,1, , , , 
2020-05-09 07:41:28,40.88,1, , , , 
2020-05-09 07:51:28,40.95,1, , , , 
2020-05-09 08:01:28,40.95,1, , , , 
2020-05-09 08:11:28,40.95,1, , , , 
2020-05-09 08:21:28,41.26,1, , , , 
2020-05-09 08:31:28,41.26,1, , , , 
2020-05-09 08:41:28,41.18,1, , , , 
2020-05-09 08:51:28,41.11,1, , , , 
2020-05-09 09:01:28,40.72,1, , , , 
2020-05-09 09:11:28,41.18,1, , , , 
2020-05-09 09:21:28,41.03,2, , , , 
2020-05-09 09:31:28,40.95,2, , , , 
2020-05-09 09:41:28,41.34,2, , , , 
2020-05-09 09:51:28,40.41,2, , , , 
2020-05-09 10:01:28,40.64,2, , , , 
2020-05-09 10:11:28,41.26,2, , , , 
2020-05-09 10:21:28,40.95,2, , , , 
2020-05-09 10:31:28,41.96,2, , , , 
2020-05-09 10:41:28,41.03,2, , , , 
2020-05-09 10:51:28,41.18,3, , , , 
2020-05-09 11:01:28,41.18,3, , , , 
2020-05-09 11:11:28,40.49,3, , , , 
2020-05-09 11:21:28,40.33,4, , , , 
2020-05-09 11:31:28,41.18,3, , , , 
2020-05-09 11:41:28,40.88,3, , , , 
2020-05-09 11:51:28,40.95,3, , , , 
2020-05-09 12:01:28,41.18,3, , , , 
2020-05-09 12:11:28,40.49,3, , , , 
2020-05-09 12:21:28,40.49,3, , , , 
2020-05-09 12:31:28,41.80,2, , , , 
2020-05-09 12:41:28,40.26,2, , , , 
2020-05-09 12:51:28,41.18,2, , , , 
2020-05-09 13:01:28,41.03,3, , , , 
2020-05-09 13:11:28,41.72,1, , , , 
2020-05-09 13:21:28,40.72,1, , , , 
2020-05-09 13:31:28,41.26,2, , , , 
2020-05-09 13:41:28,41.65,2, , , , 
2020-05-09 13:51:28,41.49,2, , , , 
2020-05-09 14:01:28,40.57,1, , , , 
2020-05-09 14:11:28,40.49,2, , , , 
2020-05-09 14:21:28,40.10,1, , , , 
2020-05-09 14:31:28,40.64,1, , , , 
2020-05-09 14:41:28,41.26,1, , , , 
2020-05-09 14:51:28,42.42,1, , , , 
2020-05-09 15:01:28,40.95,1, , , , 
2020-05-09 15:11:28,41.49,1, , , , 
2020-05-09 15:21:28,42.50,1, , , , 
2020-05-09 15:31:28,41.18,1, , , , 
2020-05-09 15:41:28,41.26,1, , , , 
2020-05-09 15:51:28,41.03,1, , , , 
2020-05-09 16:01:28,41.65,0, , , , 
2020-05-09 16:11:28,42.03,0, , , , 
2020-05-09 16:21:28,41.80,1, , , , 
2020-05-09 16:31:28,41.03,0, , , , 
2020-05-09 16:41:28,41.18,0, , , , 
2020-05-09 16:51:28,40.88,0, , , , 
2020-05-09 17:01:28,41.03,1, , , , 
2020-05-09 17:11:28,41.18,0, , , , 
2020-05-09 17:21:28,41.42,0, , , , 
2020-05-09 17:31:28,41.03,0, , , , 
2020-05-09 17:41:28,41.26,0, , , , 
2020-05-09 17:51:28,41.65,0, , , , 
2020-05-09 18:01:28,41.11,0, , , , 
2020-05-09 18:11:28,40.72,0, , , , 
2020-05-09 18:21:28,41.26,0, , , , 
2020-05-09 18:31:28,41.57,0, , , , 
2020-05-09 18:41:28,41.11,0, , , , 
2020-05-09 18:51:28,41.34,0, , , , 
2020-05-09 19:01:28,41.26,0, , , , 
2020-05-09 19:11:28,41.34,0, , , , 
2020-05-09 19:21:28,41.18,0, , , , 
2020-05-09 19:31:28,41.26,0, , , , 
2020-05-09 19:41:28,41.42,0, , , , 
2020-05-09 19:51:28,41.34,0, , , , 
2020-05-09 20:01:28,41.42,0, , , , 
2020-05-09 20:11:28,41.34,0, , , , 
2020-05-09 20:21:28,41.57,0, , , , 
2020-05-09 20:31:28,41.18,0, , , , 
2020-05-09 20:41:28,41.11,0, , , , 
2020-05-09 20:51:28,41.26,0, , , , 
2020-05-09 21:01:28,41.65,0, , , , 
2020-05-09 21:11:28,41.49,0, , , , 
