Serial Number:20472265 --

"Date Time, GMT -0500","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-07-03 22:15:51,84.43,0, , , , 
2020-07-03 22:25:51,84.12,0, , , , 
2020-07-03 22:35:51,84.04,0, , , , 
2020-07-03 22:45:51,83.73,0, , , , 
2020-07-03 22:55:51,83.50,0, , , , 
2020-07-03 23:05:51,83.42,0, , , , 
2020-07-03 23:15:51,83.12,0, , , , 
2020-07-03 23:25:51,83.04,0, , , , 
2020-07-03 23:35:51,82.81,0, , , , 
2020-07-03 23:45:51,82.65,0, , , , 
2020-07-03 23:55:51,82.50,0, , , , 
2020-07-04 00:05:51,82.42,0, , , , 
2020-07-04 00:15:51,82.19,0, , , , 
2020-07-04 00:25:51,82.03,0, , , , 
2020-07-04 00:35:51,81.96,0, , , , 
2020-07-04 00:45:51,81.80,0, , , , 
2020-07-04 00:55:51,81.57,0, , , , 
2020-07-04 01:05:51,81.49,0, , , , 
2020-07-04 01:15:51,81.42,0, , , , 
2020-07-04 01:25:51,81.34,0, , , , 
2020-07-04 01:35:51,81.18,0, , , , 
2020-07-04 01:45:51,81.03,0, , , , 
2020-07-04 01:55:51,80.95,0, , , , 
2020-07-04 02:05:51,80.80,0, , , , 
2020-07-04 02:15:51,80.72,0, , , , 
2020-07-04 02:25:51,80.64,0, , , , 
2020-07-04 02:35:51,80.41,0, , , , 
2020-07-04 02:45:51,80.41,0, , , , 
2020-07-04 02:55:51,80.18,0, , , , 
2020-07-04 03:05:51,80.10,0, , , , 
2020-07-04 03:15:51,80.10,0, , , , 
2020-07-04 03:25:51,80.03,0, , , , 
2020-07-04 03:35:51,79.87,0, , , , 
2020-07-04 03:45:51,79.79,0, , , , 
2020-07-04 03:55:51,79.64,0, , , , 
2020-07-04 04:05:51,79.49,0, , , , 
2020-07-04 04:15:51,79.33,0, , , , 
2020-07-04 04:25:51,79.33,0, , , , 
2020-07-04 04:35:51,79.25,0, , , , 
2020-07-04 04:45:51,79.18,0, , , , 
2020-07-04 04:55:51,79.10,1, , , , 
2020-07-04 05:05:51,79.02,3, , , , 
2020-07-04 05:15:51,79.02,7, , , , 
2020-07-04 05:25:51,78.79,14, , , , 
2020-07-04 05:35:51,78.79,24, , , , 
2020-07-04 05:45:51,78.71,35, , , , 
2020-07-04 05:55:51,78.64,45, , , , 
2020-07-04 06:05:51,78.56,54, , , , 
2020-07-04 06:15:51,78.48,62, , , , 
2020-07-04 06:25:51,78.40,67, , , , 
2020-07-04 06:35:51,78.40,119, , , , 
2020-07-04 06:45:51,78.40,89, , , , 
2020-07-04 06:55:51,78.33,143, , , , 
2020-07-04 07:05:51,78.33,254, , , , 
2020-07-04 07:15:51,78.48,237, , , , 
2020-07-04 07:25:51,78.64,265, , , , 
2020-07-04 07:35:51,78.48,133, , , , 
2020-07-04 07:45:51,78.71,209, , , , 
2020-07-04 07:55:51,78.71,223, , , , 
2020-07-04 08:05:51,78.71,124, , , , 
2020-07-04 08:15:51,78.87,135, , , , 
2020-07-04 08:25:51,78.95,133, , , , 
2020-07-04 08:35:51,78.95,136, , , , 
2020-07-04 08:45:51,78.95,140, , , , 
2020-07-04 08:55:51,78.95,136, , , , 
2020-07-04 09:05:51,79.10,134, , , , 
2020-07-04 09:15:51,79.33,150, , , , 
2020-07-04 09:25:51,79.49,144, , , , 
2020-07-04 09:35:51,79.72,148, , , , 
2020-07-04 09:45:51,80.10,149, , , , 
2020-07-04 09:55:51,80.34,158, , , , 
2020-07-04 10:05:51,80.10,167, , , , 
2020-07-04 10:15:51,80.10,172, , , , 
2020-07-04 10:25:51,80.26,176, , , , 
2020-07-04 10:35:51,80.41,176, , , , 
2020-07-04 10:45:51,81.03,180, , , , 
2020-07-04 10:55:51,81.57,184, , , , 
2020-07-04 11:05:51,81.88,196, , , , 
2020-07-04 11:15:51,81.80,216, , , , 
2020-07-04 11:25:51,81.73,269, , , , 
2020-07-04 11:35:51,82.42,511, , , , 
2020-07-04 11:45:51,83.58,"2,050", , , , 
2020-07-04 11:55:51,85.28,"2,127", , , , 
2020-07-04 12:05:51,86.82,"2,336", , , , 
2020-07-04 12:15:51,86.36,"2,317", , , , 
2020-07-04 12:25:51,85.66,"2,255", , , , 
2020-07-04 12:35:51,86.90,"2,259", , , , 
2020-07-04 12:45:51,88.06,"2,223", , , , 
2020-07-04 12:55:51,88.37,"2,273", , , , 
2020-07-04 13:05:51,88.68,"2,186", , , , 
2020-07-04 13:15:51,88.91,"2,306", , , , 
2020-07-04 13:25:51,88.68,"2,445", , , , 
2020-07-04 13:35:51,88.52,"2,257", , , , 
2020-07-04 13:45:51,88.83,"2,231", , , , 
2020-07-04 13:55:51,89.22,"1,887", , , , 
2020-07-04 14:05:51,89.22,"2,351", , , , 
2020-07-04 14:15:51,89.83,"2,413", , , , 
2020-07-04 14:25:51,90.61,"2,010", , , , 
2020-07-04 14:35:51,90.84,908, , , , 
2020-07-04 14:45:51,91.61,"2,304", , , , 
2020-07-04 14:55:51,91.76,"2,091", , , , 
2020-07-04 15:05:51,90.84,"2,247", , , , 
2020-07-04 15:15:51,90.61,"1,634", , , , 
2020-07-04 15:25:51,91.22,"2,116", , , , 
2020-07-04 15:35:51,92.54,"2,087", , , , 
2020-07-04 15:45:51,93.62,"2,023", , , , 
2020-07-04 15:55:51,93.31,"1,936", , , , 
2020-07-04 16:05:51,92.84,"1,188", , , , 
2020-07-04 16:15:51,93.08,"1,607", , , , 
2020-07-04 16:25:51,92.54,"1,420", , , , 
2020-07-04 16:35:51,92.07,"1,361", , , , 
2020-07-04 16:45:51,93.00,"1,483", , , , 
2020-07-04 16:55:51,93.62,"1,397", , , , 
2020-07-04 17:05:51,93.69,"1,278", , , , 
2020-07-04 17:15:51,92.77,"1,173", , , , 
2020-07-04 17:25:51,92.30,974, , , , 
2020-07-04 17:35:51,92.15,739, , , , 
2020-07-04 17:45:51,92.46,825, , , , 
2020-07-04 17:55:51,92.38,475, , , , 
2020-07-04 18:05:51,91.45,259, , , , 
2020-07-04 18:15:51,91.69,616, , , , 
2020-07-04 18:25:51,90.99,198, , , , 
2020-07-04 18:35:51,90.61,173, , , , 
2020-07-04 18:45:51,90.68,158, , , , 
2020-07-04 18:55:51,90.68,157, , , , 
2020-07-04 19:05:51,90.37,150, , , , 
2020-07-04 19:15:51,90.14,143, , , , 
2020-07-04 19:25:51,89.91,141, , , , 
2020-07-04 19:35:51,89.68,124, , , , 
2020-07-04 19:45:51,89.37,111, , , , 
2020-07-04 19:55:51,89.14,61, , , , 
2020-07-04 20:05:51,88.83,43, , , , 
2020-07-04 20:15:51,88.60,42, , , , 
2020-07-04 20:25:51,88.37,33, , , , 
2020-07-04 20:35:51,88.13,24, , , , 
2020-07-04 20:45:51,87.83,12, , , , 
2020-07-04 20:55:51,87.59,5, , , , 
2020-07-04 21:05:51,87.44,1, , , , 
2020-07-04 21:15:51,87.29,0, , , , 
2020-07-04 21:25:51,86.98,0, , , , 
2020-07-04 21:35:51,86.74,0, , , , 
2020-07-04 21:45:51,86.59,0, , , , 
2020-07-04 21:55:51,86.44,0, , , , 
2020-07-04 22:05:51,86.20,0, , , , 
2020-07-04 22:15:51,86.05,0, , , , 
2020-07-04 22:25:51,85.82,0, , , , 
2020-07-04 22:35:51,85.59,0, , , , 
2020-07-04 22:45:51,85.43,0, , , , 
2020-07-04 22:55:51,85.20,0, , , , 
2020-07-04 23:05:51,85.05,0, , , , 
2020-07-04 23:15:51,84.97,0, , , , 
2020-07-04 23:25:51,84.81,0, , , , 
2020-07-04 23:35:51,84.58,0, , , , 
2020-07-04 23:45:51,84.43,0, , , , 
2020-07-04 23:55:51,84.27,0, , , , 
2020-07-05 00:05:51,84.04,0, , , , 
2020-07-05 00:15:51,83.96,0, , , , 
2020-07-05 00:25:51,83.73,0, , , , 
2020-07-05 00:35:51,83.66,0, , , , 
2020-07-05 00:45:51,83.50,0, , , , 
2020-07-05 00:55:51,83.42,0, , , , 
2020-07-05 01:05:51,83.19,0, , , , 
2020-07-05 01:15:51,83.12,0, , , , 
2020-07-05 01:25:51,82.96,0, , , , 
2020-07-05 01:35:51,82.88,0, , , , 
2020-07-05 01:45:51,82.73,0, , , , 
2020-07-05 01:55:51,82.65,0, , , , 
2020-07-05 02:05:51,82.57,0, , , , 
2020-07-05 02:15:51,82.34,0, , , , 
2020-07-05 02:25:51,82.34,0, , , , 
2020-07-05 02:35:51,82.19,0, , , , 
2020-07-05 02:45:51,82.03,0, , , , 
2020-07-05 02:55:51,81.88,0, , , , 
2020-07-05 03:05:51,81.80,0, , , , 
2020-07-05 03:15:51,81.73,0, , , , 
2020-07-05 03:25:51,81.65,0, , , , 
2020-07-05 03:35:51,81.49,0, , , , 
2020-07-05 03:45:51,81.49,0, , , , 
2020-07-05 03:55:51,81.34,0, , , , 
2020-07-05 04:05:51,81.26,0, , , , 
2020-07-05 04:15:51,81.11,0, , , , 
2020-07-05 04:25:51,81.11,0, , , , 
2020-07-05 04:35:51,81.03,0, , , , 
2020-07-05 04:45:51,80.88,0, , , , 
2020-07-05 04:55:51,80.80,0, , , , 
2020-07-05 05:05:51,80.64,2, , , , 
2020-07-05 05:15:51,80.64,5, , , , 
2020-07-05 05:25:51,80.57,13, , , , 
2020-07-05 05:35:51,80.49,26, , , , 
2020-07-05 05:45:51,80.49,38, , , , 
2020-07-05 05:55:51,80.41,47, , , , 
2020-07-05 06:05:51,80.26,49, , , , 
2020-07-05 06:15:51,80.26,69, , , , 
2020-07-05 06:25:51,80.26,96, , , , 
2020-07-05 06:35:51,80.26,111, , , , 
2020-07-05 06:45:51,80.18,123, , , , 
2020-07-05 06:55:51,80.26,174, , , , 
2020-07-05 07:05:51,80.18,260, , , , 
2020-07-05 07:15:51,80.49,329, , , , 
2020-07-05 07:25:51,80.34,317, , , , 
2020-07-05 07:35:51,80.49,369, , , , 
2020-07-05 07:45:51,80.64,417, , , , 
2020-07-05 07:55:51,80.49,204, , , , 
2020-07-05 08:05:51,80.49,217, , , , 
2020-07-05 08:15:51,80.49,192, , , , 
2020-07-05 08:25:51,80.57,212, , , , 
2020-07-05 08:35:51,80.57,190, , , , 
2020-07-05 08:45:51,80.72,176, , , , 
2020-07-05 08:55:51,80.72,169, , , , 
2020-07-05 09:05:51,80.80,162, , , , 
2020-07-05 09:15:51,80.88,173, , , , 
2020-07-05 09:25:51,81.26,215, , , , 
2020-07-05 09:35:51,81.65,319, , , , 
2020-07-05 09:45:51,81.88,340, , , , 
2020-07-05 09:55:51,81.65,195, , , , 
2020-07-05 10:05:51,81.80,179, , , , 
2020-07-05 10:15:51,82.03,173, , , , 
2020-07-05 10:25:51,82.42,182, , , , 
2020-07-05 10:35:51,82.96,248, , , , 
2020-07-05 10:45:51,83.50,253, , , , 
2020-07-05 10:55:51,83.96,404, , , , 
2020-07-05 11:05:51,84.27,438, , , , 
2020-07-05 11:15:51,84.35,490, , , , 
2020-07-05 11:25:51,84.35,233, , , , 
2020-07-05 11:35:51,84.74,539, , , , 
2020-07-05 11:45:51,85.66,863, , , , 
2020-07-05 11:55:51,86.51,"2,022", , , , 
2020-07-05 12:05:51,86.28,"1,163", , , , 
2020-07-05 12:15:51,87.59,"2,430", , , , 
2020-07-05 12:25:51,87.90,"1,732", , , , 
2020-07-05 12:35:51,87.67,653, , , , 
2020-07-05 12:45:51,88.37,"2,366", , , , 
2020-07-05 12:55:51,88.98,"1,016", , , , 
2020-07-05 13:05:51,88.91,"1,451", , , , 
2020-07-05 13:15:51,89.14,"1,328", , , , 
2020-07-05 13:25:51,88.75,794, , , , 
2020-07-05 13:35:51,88.75,749, , , , 
2020-07-05 13:45:51,87.83,536, , , , 
2020-07-05 13:55:51,87.36,"1,094", , , , 
2020-07-05 14:05:51,88.83,"1,490", , , , 
2020-07-05 14:15:51,90.14,"2,037", , , , 
2020-07-05 14:25:51,91.22,"2,069", , , , 
2020-07-05 14:35:51,90.76,"1,665", , , , 
2020-07-05 14:45:51,90.14,"1,679", , , , 
2020-07-05 14:55:51,90.45,"1,905", , , , 
2020-07-05 15:05:51,90.45,"1,899", , , , 
2020-07-05 15:15:51,91.15,"1,948", , , , 
2020-07-05 15:25:51,91.84,"1,727", , , , 
2020-07-05 15:35:51,91.76,"1,221", , , , 
2020-07-05 15:45:51,91.45,"1,394", , , , 
2020-07-05 15:55:51,91.30,"1,691", , , , 
2020-07-05 16:05:51,91.76,"1,568", , , , 
2020-07-05 16:15:51,92.15,"1,552", , , , 
2020-07-05 16:25:51,92.77,"1,563", , , , 
2020-07-05 16:35:51,92.38,"1,066", , , , 
2020-07-05 16:45:51,91.15,524, , , , 
2020-07-05 16:55:51,92.38,"1,430", , , , 
2020-07-05 17:05:51,92.92,"1,306", , , , 
2020-07-05 17:15:51,92.84,"1,242", , , , 
2020-07-05 17:25:51,92.77,967, , , , 
2020-07-05 17:35:51,90.99,460, , , , 
2020-07-05 17:45:51,90.84,410, , , , 
2020-07-05 17:55:51,91.30,342, , , , 
2020-07-05 18:05:51,90.84,233, , , , 
2020-07-05 18:15:51,90.76,258, , , , 
2020-07-05 18:25:51,90.68,241, , , , 
2020-07-05 18:35:51,90.30,232, , , , 
2020-07-05 18:45:51,89.99,219, , , , 
2020-07-05 18:55:51,89.91,192, , , , 
2020-07-05 19:05:51,89.68,158, , , , 
2020-07-05 19:15:51,89.45,135, , , , 
2020-07-05 19:25:51,89.22,100, , , , 
2020-07-05 19:35:51,88.83,69, , , , 
2020-07-05 19:45:51,88.60,51, , , , 
2020-07-05 19:55:51,88.37,41, , , , 
2020-07-05 20:05:51,88.06,31, , , , 
2020-07-05 20:15:51,87.90,26, , , , 
2020-07-05 20:25:51,87.67,18, , , , 
2020-07-05 20:35:51,87.52,12, , , , 
2020-07-05 20:45:51,87.29,4, , , , 
2020-07-05 20:55:51,87.05,2, , , , 
2020-07-05 21:05:51,86.82,1, , , , 
2020-07-05 21:15:51,86.74,0, , , , 
2020-07-05 21:25:51,86.44,0, , , , 
2020-07-05 21:35:51,86.28,0, , , , 
2020-07-05 21:45:51,86.20,0, , , , 
2020-07-05 21:55:51,86.05,0, , , , 
2020-07-05 22:05:51,85.90,0, , , , 
2020-07-05 22:15:51,85.66,0, , , , 
2020-07-05 22:25:51,85.59,0, , , , 
2020-07-05 22:35:51,85.43,0, , , , 
2020-07-05 22:45:51,85.20,0, , , , 
2020-07-05 22:55:51,85.12,0, , , , 
2020-07-05 23:05:51,84.97,0, , , , 
2020-07-05 23:15:51,84.81,0, , , , 
2020-07-05 23:25:51,84.66,0, , , , 
2020-07-05 23:35:51,84.58,0, , , , 
2020-07-05 23:45:51,84.43,0, , , , 
2020-07-05 23:55:51,84.27,0, , , , 
2020-07-06 00:05:51,84.20,0, , , , 
2020-07-06 00:15:51,84.04,0, , , , 
2020-07-06 00:25:51,83.96,0, , , , 
2020-07-06 00:35:51,83.81,0, , , , 
2020-07-06 00:45:51,83.66,0, , , , 
2020-07-06 00:55:51,83.50,0, , , , 
2020-07-06 01:05:51,83.42,0, , , , 
2020-07-06 01:15:51,83.42,0, , , , 
2020-07-06 01:25:51,83.35,0, , , , 
2020-07-06 01:35:51,83.27,0, , , , 
2020-07-06 01:45:51,83.04,0, , , , 
2020-07-06 01:55:51,82.96,0, , , , 
2020-07-06 02:05:51,82.96,0, , , , 
2020-07-06 02:15:51,82.88,0, , , , 
2020-07-06 02:25:51,82.73,0, , , , 
2020-07-06 02:35:51,82.65,0, , , , 
2020-07-06 02:45:51,82.57,0, , , , 
2020-07-06 02:55:51,82.50,0, , , , 
2020-07-06 03:05:51,82.42,0, , , , 
2020-07-06 03:15:51,82.27,0, , , , 
2020-07-06 03:25:51,82.27,0, , , , 
2020-07-06 03:35:51,82.11,0, , , , 
2020-07-06 03:45:51,81.96,0, , , , 
2020-07-06 03:55:51,81.88,0, , , , 
2020-07-06 04:05:51,81.80,0, , , , 
2020-07-06 04:15:51,81.73,0, , , , 
2020-07-06 04:25:51,81.57,0, , , , 
2020-07-06 04:35:51,81.57,0, , , , 
2020-07-06 04:45:51,81.34,0, , , , 
2020-07-06 04:55:51,81.26,0, , , , 
2020-07-06 05:05:51,81.26,2, , , , 
2020-07-06 05:15:51,81.18,5, , , , 
2020-07-06 05:25:51,81.11,10, , , , 
2020-07-06 05:35:51,81.03,19, , , , 
2020-07-06 05:45:51,80.88,26, , , , 
2020-07-06 05:55:51,80.80,33, , , , 
2020-07-06 06:05:51,80.80,49, , , , 
2020-07-06 06:15:51,80.72,64, , , , 
2020-07-06 06:25:51,80.72,71, , , , 
2020-07-06 06:35:51,80.80,127, , , , 
2020-07-06 06:45:51,80.64,95, , , , 
2020-07-06 06:55:51,80.72,131, , , , 
2020-07-06 07:05:51,80.72,250, , , , 
2020-07-06 07:15:51,80.88,320, , , , 
2020-07-06 07:25:51,80.88,344, , , , 
2020-07-06 07:35:51,80.95,314, , , , 
2020-07-06 07:45:51,81.03,422, , , , 
2020-07-06 07:55:51,81.49,694, , , , 
2020-07-06 08:05:51,81.73,584, , , , 
2020-07-06 08:15:51,82.03,692, , , , 
2020-07-06 08:25:51,81.65,574, , , , 
2020-07-06 08:35:51,81.65,634, , , , 
2020-07-06 08:45:51,81.80,438, , , , 
2020-07-06 08:55:51,81.88,671, , , , 
2020-07-06 09:05:51,81.65,261, , , , 
2020-07-06 09:15:51,81.88,280, , , , 
2020-07-06 09:25:51,82.34,389, , , , 
2020-07-06 09:35:51,82.73,650, , , , 
2020-07-06 09:45:51,83.12,568, , , , 
2020-07-06 09:55:51,83.58,657, , , , 
2020-07-06 10:05:51,83.89,577, , , , 
2020-07-06 10:15:51,83.96,774, , , , 
2020-07-06 10:25:51,84.04,754, , , , 
2020-07-06 10:35:51,84.27,745, , , , 
2020-07-06 10:45:51,83.96,616, , , , 
2020-07-06 10:55:51,84.27,621, , , , 
2020-07-06 11:05:51,84.66,418, , , , 
2020-07-06 11:15:51,84.58,369, , , , 
2020-07-06 11:25:51,84.97,675, , , , 
2020-07-06 11:35:51,85.82,980, , , , 
2020-07-06 11:45:51,85.59,569, , , , 
2020-07-06 11:55:51,85.59,597, , , , 
2020-07-06 12:05:51,85.97,822, , , , 
2020-07-06 12:15:51,86.82,780, , , , 
2020-07-06 12:25:51,87.67,598, , , , 
2020-07-06 12:35:51,87.21,508, , , , 
2020-07-06 12:45:51,86.82,468, , , , 
2020-07-06 12:55:51,86.90,595, , , , 
2020-07-06 13:05:51,86.74,584, , , , 
2020-07-06 13:15:51,86.90,539, , , , 
2020-07-06 13:25:51,86.67,277, , , , 
2020-07-06 13:35:51,87.44,"1,289", , , , 
2020-07-06 13:45:51,88.52,"1,431", , , , 
2020-07-06 13:55:51,88.37,"1,436", , , , 
2020-07-06 14:05:51,87.90,"1,419", , , , 
2020-07-06 14:15:51,89.14,"2,005", , , , 
2020-07-06 14:25:51,89.99,"2,080", , , , 
2020-07-06 14:35:51,88.29,623, , , , 
2020-07-06 14:45:51,87.52,454, , , , 
2020-07-06 14:55:51,88.52,"1,186", , , , 
2020-07-06 15:05:51,88.06,441, , , , 
2020-07-06 15:15:51,88.29,"1,333", , , , 
2020-07-06 15:25:51,88.06,626, , , , 
2020-07-06 15:35:51,88.60,"1,898", , , , 
2020-07-06 15:45:51,89.29,"1,048", , , , 
2020-07-06 15:55:51,89.91,"1,390", , , , 
2020-07-06 16:05:51,89.68,"1,182", , , , 
2020-07-06 16:15:51,90.14,"1,650", , , , 
2020-07-06 16:25:51,89.29,711, , , , 
2020-07-06 16:35:51,88.37,157, , , , 
2020-07-06 16:45:51,88.21,105, , , , 
2020-07-06 16:55:51,87.83,50, , , , 
2020-07-06 17:05:51,87.59,38, , , , 
2020-07-06 17:15:51,87.59,58, , , , 
2020-07-06 17:25:51,87.36,82, , , , 
2020-07-06 17:35:51,87.05,52, , , , 
2020-07-06 17:45:51,86.90,71, , , , 
2020-07-06 17:55:51,86.67,136, , , , 
2020-07-06 18:05:51,86.67,127, , , , 
2020-07-06 18:15:51,86.59,164, , , , 
2020-07-06 18:25:51,86.59,218, , , , 
2020-07-06 18:35:51,86.59,266, , , , 
2020-07-06 18:45:51,86.51,252, , , , 
2020-07-06 18:55:51,86.36,205, , , , 
2020-07-06 19:05:51,86.05,147, , , , 
2020-07-06 19:15:51,85.90,176, , , , 
2020-07-06 19:25:51,85.82,166, , , , 
2020-07-06 19:35:51,85.82,159, , , , 
2020-07-06 19:45:51,85.51,98, , , , 
2020-07-06 19:55:51,85.43,111, , , , 
2020-07-06 20:05:51,85.28,94, , , , 
2020-07-06 20:15:51,85.12,63, , , , 
2020-07-06 20:25:51,84.89,22, , , , 
2020-07-06 20:35:51,84.81,17, , , , 
2020-07-06 20:45:51,84.66,8, , , , 
2020-07-06 20:55:51,84.43,3, , , , 
2020-07-06 21:05:51,84.35,1, , , , 
2020-07-06 21:15:51,84.27,0, , , , 
2020-07-06 21:25:51,84.20,0, , , , 
2020-07-06 21:35:51,84.04,0, , , , 
2020-07-06 21:45:51,83.89,0, , , , 
2020-07-06 21:55:51,83.73,0, , , , 
2020-07-06 22:05:51,83.58,0, , , , 
2020-07-06 22:15:51,83.42,0, , , , 
2020-07-06 22:25:51,83.35,0, , , , 
2020-07-06 22:35:51,83.19,0, , , , 
2020-07-06 22:45:51,83.19,0, , , , 
2020-07-06 22:55:51,83.12,0, , , , 
2020-07-06 23:05:51,83.04,0, , , , 
2020-07-06 23:15:51,82.88,0, , , , 
2020-07-06 23:25:51,82.73,0, , , , 
2020-07-06 23:35:51,82.73,0, , , , 
2020-07-06 23:45:51,82.57,0, , , , 
2020-07-06 23:55:51,82.42,0, , , , 
2020-07-07 00:05:51,82.34,0, , , , 
2020-07-07 00:15:51,82.19,0, , , , 
2020-07-07 00:25:51,82.11,0, , , , 
2020-07-07 00:35:51,82.03,0, , , , 
2020-07-07 00:45:51,81.88,0, , , , 
2020-07-07 00:55:51,81.80,0, , , , 
2020-07-07 01:05:51,81.73,0, , , , 
2020-07-07 01:15:51,81.65,0, , , , 
2020-07-07 01:25:51,81.57,0, , , , 
2020-07-07 01:35:51,81.34,0, , , , 
2020-07-07 01:45:51,81.26,0, , , , 
2020-07-07 01:55:51,81.18,0, , , , 
2020-07-07 02:05:51,81.18,0, , , , 
2020-07-07 02:15:51,81.03,0, , , , 
2020-07-07 02:25:51,80.88,0, , , , 
2020-07-07 02:35:51,80.88,0, , , , 
2020-07-07 02:45:51,80.88,0, , , , 
2020-07-07 02:55:51,80.72,0, , , , 
2020-07-07 03:05:51,80.57,0, , , , 
2020-07-07 03:15:51,80.57,0, , , , 
2020-07-07 03:25:51,80.49,0, , , , 
2020-07-07 03:35:51,80.41,0, , , , 
2020-07-07 03:45:51,80.34,0, , , , 
2020-07-07 03:55:51,80.34,0, , , , 
2020-07-07 04:05:51,80.26,0, , , , 
2020-07-07 04:15:51,80.18,0, , , , 
2020-07-07 04:25:51,80.10,0, , , , 
2020-07-07 04:35:51,80.03,0, , , , 
2020-07-07 04:45:51,79.95,0, , , , 
2020-07-07 04:55:51,79.87,0, , , , 
2020-07-07 05:05:51,79.79,2, , , , 
2020-07-07 05:15:51,79.79,5, , , , 
2020-07-07 05:25:51,79.64,8, , , , 
2020-07-07 05:35:51,79.64,16, , , , 
2020-07-07 05:45:51,79.72,30, , , , 
2020-07-07 05:55:51,79.64,36, , , , 
2020-07-07 06:05:51,79.49,51, , , , 
2020-07-07 06:15:51,79.56,77, , , , 
2020-07-07 06:25:51,79.49,77, , , , 
2020-07-07 06:35:51,79.56,92, , , , 
2020-07-07 06:45:51,79.49,83, , , , 
2020-07-07 06:55:51,79.56,209, , , , 
2020-07-07 07:05:51,79.41,87, , , , 
2020-07-07 07:15:51,79.49,261, , , , 
2020-07-07 07:25:51,79.95,381, , , , 
2020-07-07 07:35:51,80.10,436, , , , 
2020-07-07 07:45:51,80.26,460, , , , 
2020-07-07 07:55:51,80.34,548, , , , 
2020-07-07 08:05:51,80.57,586, , , , 
2020-07-07 08:15:51,80.64,673, , , , 
2020-07-07 08:25:51,80.80,707, , , , 
2020-07-07 08:35:51,80.72,146, , , , 
2020-07-07 08:45:51,79.95,80, , , , 
2020-07-07 08:55:51,80.03,125, , , , 
2020-07-07 09:05:51,80.03,111, , , , 
2020-07-07 09:15:51,80.41,123, , , , 
2020-07-07 09:25:51,80.34,178, , , , 
2020-07-07 09:35:51,80.49,115, , , , 
2020-07-07 09:45:51,80.41,109, , , , 
2020-07-07 09:55:51,80.64,114, , , , 
2020-07-07 10:05:51,81.03,159, , , , 
2020-07-07 10:15:51,81.26,96, , , , 
2020-07-07 10:25:51,81.26,108, , , , 
2020-07-07 10:35:51,81.42,100, , , , 
2020-07-07 10:45:51,81.88,111, , , , 
2020-07-07 10:55:51,82.11,118, , , , 
2020-07-07 11:05:51,82.65,128, , , , 
2020-07-07 11:15:51,83.12,138, , , , 
2020-07-07 11:25:51,83.19,180, , , , 
2020-07-07 11:35:51,83.66,271, , , , 
2020-07-07 11:45:51,83.27,291, , , , 
2020-07-07 11:55:51,83.73,465, , , , 
2020-07-07 12:05:51,84.66,"1,322", , , , 
2020-07-07 12:15:51,86.28,"1,950", , , , 
2020-07-07 12:25:51,86.74,"2,185", , , , 
2020-07-07 12:35:51,85.66,250, , , , 
2020-07-07 12:45:51,85.43,419, , , , 
2020-07-07 12:55:51,86.82,"1,814", , , , 
2020-07-07 13:05:51,88.13,"1,171", , , , 
2020-07-07 13:15:51,88.21,557, , , , 
2020-07-07 13:25:51,87.13,317, , , , 
2020-07-07 13:35:51,87.29,390, , , , 
2020-07-07 13:45:51,87.90,"1,297", , , , 
2020-07-07 13:55:51,87.83,616, , , , 
2020-07-07 14:05:51,88.13,455, , , , 
2020-07-07 14:15:51,89.14,747, , , , 
2020-07-07 14:25:51,89.06,805, , , , 
2020-07-07 14:35:51,89.60,792, , , , 
2020-07-07 14:45:51,91.53,"1,638", , , , 
2020-07-07 14:55:51,90.84,685, , , , 
2020-07-07 15:05:51,91.38,"1,794", , , , 
2020-07-07 15:15:51,91.84,"1,671", , , , 
2020-07-07 15:25:51,90.61,373, , , , 
2020-07-07 15:35:51,90.06,553, , , , 
2020-07-07 15:45:51,90.14,"1,633", , , , 
2020-07-07 15:55:51,91.92,"1,576", , , , 
2020-07-07 16:05:51,92.46,"1,473", , , , 
2020-07-07 16:15:51,93.08,"1,434", , , , 
2020-07-07 16:25:51,91.76,381, , , , 
2020-07-07 16:35:51,90.30,397, , , , 
2020-07-07 16:45:51,90.76,528, , , , 
2020-07-07 16:55:51,91.45,671, , , , 
2020-07-07 17:05:51,92.69,"1,102", , , , 
2020-07-07 17:15:51,92.84,"1,022", , , , 
2020-07-07 17:25:51,92.46,972, , , , 
2020-07-07 17:35:51,91.76,546, , , , 
2020-07-07 17:45:51,91.38,499, , , , 
2020-07-07 17:55:51,91.15,342, , , , 
2020-07-07 18:05:51,90.76,156, , , , 
2020-07-07 18:15:51,91.30,582, , , , 
2020-07-07 18:25:51,90.68,89, , , , 
2020-07-07 18:35:51,90.14,121, , , , 
2020-07-07 18:45:51,89.99,143, , , , 
2020-07-07 18:55:51,89.76,110, , , , 
2020-07-07 19:05:51,89.68,123, , , , 
2020-07-07 19:15:51,89.45,96, , , , 
2020-07-07 19:25:51,89.29,71, , , , 
2020-07-07 19:35:51,88.91,63, , , , 
2020-07-07 19:45:51,88.68,55, , , , 
2020-07-07 19:55:51,88.37,37, , , , 
2020-07-07 20:05:51,88.13,38, , , , 
2020-07-07 20:15:51,87.90,34, , , , 
2020-07-07 20:25:51,87.67,26, , , , 
2020-07-07 20:35:51,87.36,16, , , , 
2020-07-07 20:45:51,87.13,7, , , , 
2020-07-07 20:55:51,86.98,4, , , , 
